filename,temperature,position,center_x,center_y,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2464.8-120us-3.BMP,2464.8,top_left,272.44,159.61,146.36,33.22,398.53,285.99
2464.8-120us-3.BMP,2464.8,top_right,862.81,142.32,736.59,15.47,989.03,269.17
2464.8-120us-3.BMP,2464.8,bottom_left,283.8,748.28,158.73,623.4,408.88,873.17
2464.8-120us-3.BMP,2464.8,bottom_right,847.78,749.55,718.45,625.36,977.11,873.74
2464.8-120us-4.BMP,2464.8,top_left,272.53,159.69,146.44,33.31,398.61,286.06
2464.8-120us-4.BMP,2464.8,top_right,862.95,142.32,736.6,15.39,989.31,269.25
2464.8-120us-4.BMP,2464.8,bottom_left,283.92,748.49,158.76,623.34,409.08,873.63
2464.8-120us-4.BMP,2464.8,bottom_right,847.65,749.68,718.07,625.37,977.23,874.0
2464.8-120us-5.BMP,2464.8,top_left,272.53,159.79,146.49,33.51,398.57,286.06
2464.8-120us-5.BMP,2464.8,top_right,862.82,142.46,736.5,15.63,989.13,269.28
2464.8-120us-5.BMP,2464.8,bottom_left,283.92,748.4,158.93,623.52,408.9,873.29
2464.8-120us-5.BMP,2464.8,bottom_right,847.72,749.63,718.36,625.45,977.08,873.81
2474.8-115us-1.BMP,2474.8,top_left,273.98,160.84,147.52,34.8,400.44,286.87
2474.8-115us-1.BMP,2474.8,top_right,864.36,143.35,737.81,16.98,990.91,269.71
2474.8-115us-1.BMP,2474.8,bottom_left,285.93,749.92,160.23,624.58,411.62,875.25
2474.8-115us-1.BMP,2474.8,bottom_right,849.47,750.77,720.17,626.45,978.76,875.08
2474.8-115us-2.BMP,2474.8,top_left,274.01,160.91,147.33,35.0,400.68,286.83
2474.8-115us-2.BMP,2474.8,top_right,864.02,143.51,737.75,17.29,990.29,269.74
2474.8-115us-2.BMP,2474.8,bottom_left,286.05,750.05,160.11,624.79,411.99,875.31
2474.8-115us-2.BMP,2474.8,bottom_right,849.35,750.89,720.15,626.65,978.56,875.13
2474.8-115us-3.BMP,2474.8,top_left,274.47,160.43,147.96,34.28,400.99,286.58
2474.8-115us-3.BMP,2474.8,top_right,864.81,143.13,738.42,16.7,991.19,269.57
2474.8-115us-3.BMP,2474.8,bottom_left,286.47,749.55,160.59,624.18,412.35,874.92
2474.8-115us-3.BMP,2474.8,bottom_right,850.1,750.39,721.06,626.17,979.15,874.62
2474.8-115us-4.BMP,2474.8,top_left,274.21,160.75,147.67,34.74,400.75,286.76
2474.8-115us-4.BMP,2474.8,top_right,864.48,143.35,738.25,16.99,990.7,269.72
2474.8-115us-4.BMP,2474.8,bottom_left,286.24,749.84,160.44,624.44,412.04,875.23
2474.8-115us-4.BMP,2474.8,bottom_right,849.88,750.68,721.05,626.34,978.72,875.02
2474.8-115us-5.BMP,2474.8,top_left,274.15,160.73,147.58,34.84,400.73,286.62
2474.8-115us-5.BMP,2474.8,top_right,864.39,143.38,738.15,17.07,990.64,269.69
2474.8-115us-5.BMP,2474.8,bottom_left,286.21,749.96,160.36,624.6,412.07,875.32
2474.8-115us-5.BMP,2474.8,bottom_right,849.73,750.79,720.77,626.45,978.68,875.13
2484.8-110us-1.BMP,2484.8,top_left,272.45,160.31,146.41,34.27,398.49,286.35
2484.8-110us-1.BMP,2484.8,top_right,862.71,142.97,736.53,16.56,988.88,269.38
2484.8-110us-1.BMP,2484.8,bottom_left,283.9,749.42,158.72,624.19,409.07,874.65
2484.8-110us-1.BMP,2484.8,bottom_right,847.69,750.44,718.33,626.1,977.04,874.79
2484.8-110us-2.BMP,2484.8,top_left,272.36,160.34,146.34,34.35,398.37,286.33
2484.8-110us-2.BMP,2484.8,top_right,862.71,142.91,736.4,16.43,989.01,269.4
2484.8-110us-2.BMP,2484.8,bottom_left,283.59,749.41,158.58,624.13,408.6,874.69
2484.8-110us-2.BMP,2484.8,bottom_right,847.96,750.55,718.11,626.09,977.81,875.01
2484.8-110us-3.BMP,2484.8,top_left,272.42,160.2,146.35,34.13,398.48,286.27
2484.8-110us-3.BMP,2484.8,top_right,862.67,142.91,736.37,16.42,988.97,269.41
2484.8-110us-3.BMP,2484.8,bottom_left,283.78,749.44,158.68,624.24,408.88,874.65
2484.8-110us-3.BMP,2484.8,bottom_right,847.54,750.47,718.0,626.07,977.07,874.88
2484.8-110us-4.BMP,2484.8,top_left,272.35,160.43,146.29,34.44,398.4,286.43
2484.8-110us-4.BMP,2484.8,top_right,862.45,143.11,736.38,16.73,988.52,269.48
2484.8-110us-4.BMP,2484.8,bottom_left,283.69,749.67,158.59,624.45,408.79,874.89
2484.8-110us-4.BMP,2484.8,bottom_right,847.5,750.74,718.03,626.31,976.97,875.17
2484.8-110us-5.BMP,2484.8,top_left,272.33,160.37,146.25,34.31,398.42,286.44
2484.8-110us-5.BMP,2484.8,top_right,862.61,142.94,736.46,16.42,988.76,269.47
2484.8-110us-5.BMP,2484.8,bottom_left,283.69,749.52,158.61,624.22,408.76,874.81
2484.8-110us-5.BMP,2484.8,bottom_right,847.48,750.51,718.02,626.05,976.94,874.97
2494.8-105us-1.BMP,2494.8,top_left,274.86,158.93,148.09,32.74,401.62,285.13
2494.8-105us-1.BMP,2494.8,top_right,865.1,141.68,738.81,14.69,991.38,268.66
2494.8-105us-1.BMP,2494.8,bottom_left,286.74,748.24,160.59,622.77,412.9,873.72
2494.8-105us-1.BMP,2494.8,bottom_right,850.45,749.23,720.93,624.96,979.97,873.5
2494.8-105us-2.BMP,2494.8,top_left,274.66,158.94,147.92,32.84,401.41,285.04
2494.8-105us-2.BMP,2494.8,top_right,864.9,141.71,738.53,14.76,991.26,268.66
2494.8-105us-2.BMP,2494.8,bottom_left,286.63,748.13,160.57,622.99,412.7,873.27
2494.8-105us-2.BMP,2494.8,bottom_right,850.35,749.06,720.88,624.94,979.82,873.18
2494.8-105us-3.BMP,2494.8,top_left,274.73,159.04,148.13,32.8,401.32,285.28
2494.8-105us-3.BMP,2494.8,top_right,864.94,141.86,738.78,14.93,991.1,268.79
2494.8-105us-3.BMP,2494.8,bottom_left,286.59,748.34,160.59,623.04,412.58,873.64
2494.8-105us-3.BMP,2494.8,bottom_right,850.41,749.32,721.02,625.09,979.81,873.54
2494.8-105us-4.BMP,2494.8,top_left,274.39,158.91,147.84,32.76,400.94,285.05
2494.8-105us-4.BMP,2494.8,top_right,864.91,141.67,738.67,14.76,991.15,268.59
2494.8-105us-4.BMP,2494.8,bottom_left,286.33,748.03,160.42,622.85,412.24,873.2
2494.8-105us-4.BMP,2494.8,bottom_right,850.32,749.06,721.04,624.96,979.61,873.17
2494.8-105us-5.BMP,2494.8,top_left,274.44,158.7,147.95,32.77,400.93,284.64
2494.8-105us-5.BMP,2494.8,top_right,864.74,141.66,738.64,14.97,990.84,268.36
2494.8-105us-5.BMP,2494.8,bottom_left,286.32,747.94,160.54,622.93,412.1,872.96
2494.8-105us-5.BMP,2494.8,bottom_right,850.22,748.9,721.08,624.95,979.36,872.85
2504.8-100us-1.BMP,2504.8,top_left,276.7,158.22,150.31,32.11,403.08,284.33
2504.8-100us-1.BMP,2504.8,top_right,867.38,141.2,741.29,14.25,993.48,268.15
2504.8-100us-1.BMP,2504.8,bottom_left,288.33,748.23,162.22,622.68,414.45,873.78
2504.8-100us-1.BMP,2504.8,bottom_right,853.04,749.08,722.72,624.65,983.36,873.5
2504.8-100us-2.BMP,2504.8,top_left,276.23,157.78,149.62,31.91,402.84,283.64
2504.8-100us-2.BMP,2504.8,top_right,867.04,140.8,740.94,13.79,993.14,267.81
2504.8-100us-2.BMP,2504.8,bottom_left,287.98,747.48,161.76,622.12,414.21,872.84
2504.8-100us-2.BMP,2504.8,bottom_right,852.67,748.5,722.43,624.22,982.9,872.78
2504.8-100us-3.BMP,2504.8,top_left,276.21,158.05,149.64,32.19,402.77,283.91
2504.8-100us-3.BMP,2504.8,top_right,866.97,141.08,740.75,14.18,993.19,267.97
2504.8-100us-3.BMP,2504.8,bottom_left,287.97,747.88,161.79,622.58,414.14,873.18
2504.8-100us-3.BMP,2504.8,bottom_right,852.76,748.78,722.4,624.54,983.13,873.01
2504.8-100us-4.BMP,2504.8,top_left,276.03,158.3,149.36,32.19,402.7,284.4
2504.8-100us-4.BMP,2504.8,top_right,866.61,141.18,740.4,14.17,992.83,268.19
2504.8-100us-4.BMP,2504.8,bottom_left,287.9,747.91,161.71,622.37,414.09,873.45
2504.8-100us-4.BMP,2504.8,bottom_right,852.51,748.94,722.08,624.48,982.93,873.4
2504.8-100us-5.BMP,2504.8,top_left,276.04,158.25,149.4,32.22,402.68,284.28
2504.8-100us-5.BMP,2504.8,top_right,866.53,141.29,740.41,14.36,992.66,268.22
2504.8-100us-5.BMP,2504.8,bottom_left,287.97,748.09,161.68,622.44,414.26,873.73
2504.8-100us-5.BMP,2504.8,bottom_right,852.4,749.09,722.33,624.61,982.47,873.56
2514.8-100us-1.BMP,2514.8,top_left,275.69,157.99,148.95,32.14,402.43,283.84
2514.8-100us-1.BMP,2514.8,top_right,866.7,141.04,740.23,14.28,993.16,267.8
2514.8-100us-1.BMP,2514.8,bottom_left,287.5,747.93,161.21,622.54,413.79,873.32
2514.8-100us-1.BMP,2514.8,bottom_right,852.32,748.83,722.01,624.46,982.63,873.21
2514.8-100us-2.BMP,2514.8,top_left,275.72,157.78,148.84,32.04,402.61,283.52
2514.8-100us-2.BMP,2514.8,top_right,866.54,140.73,740.08,14.05,992.99,267.4
2514.8-100us-2.BMP,2514.8,bottom_left,287.56,747.66,161.08,622.21,414.04,873.12
2514.8-100us-2.BMP,2514.8,bottom_right,852.26,748.76,721.85,624.29,982.67,873.24
2514.8-100us-3.BMP,2514.8,top_left,275.69,157.9,148.98,32.06,402.41,283.74
2514.8-100us-3.BMP,2514.8,top_right,866.55,140.85,740.43,14.17,992.68,267.54
2514.8-100us-3.BMP,2514.8,bottom_left,287.43,747.89,161.14,622.51,413.72,873.28
2514.8-100us-3.BMP,2514.8,bottom_right,852.25,748.82,722.02,624.44,982.47,873.21
2514.8-100us-4.BMP,2514.8,top_left,275.38,157.85,148.53,31.86,402.22,283.84
2514.8-100us-4.BMP,2514.8,top_right,866.52,140.75,740.07,13.72,992.97,267.79
2514.8-100us-4.BMP,2514.8,bottom_left,287.23,747.86,160.97,622.13,413.48,873.59
2514.8-100us-4.BMP,2514.8,bottom_right,852.16,748.93,721.81,624.21,982.51,873.65
2514.8-100us-5.BMP,2514.8,top_left,275.36,157.69,148.45,31.87,402.26,283.52
2514.8-100us-5.BMP,2514.8,top_right,866.14,140.68,739.68,13.87,992.61,267.48
2514.8-100us-5.BMP,2514.8,bottom_left,287.18,747.78,160.85,622.31,413.52,873.26
2514.8-100us-5.BMP,2514.8,bottom_right,851.91,748.82,721.5,624.27,982.31,873.36
2524.8-90us-1.BMP,2524.8,top_left,276.72,156.14,150.36,30.54,403.08,281.73
2524.8-90us-1.BMP,2524.8,top_right,867.29,138.71,741.07,12.28,993.51,265.13
2524.8-90us-1.BMP,2524.8,bottom_left,288.28,745.76,162.34,620.62,414.23,870.89
2524.8-90us-1.BMP,2524.8,bottom_right,852.97,746.9,722.62,622.95,983.33,870.85
2524.8-90us-2.BMP,2524.8,top_left,276.46,157.71,150.05,31.95,402.87,283.47
2524.8-90us-2.BMP,2524.8,top_right,867.03,140.73,740.61,13.98,993.44,267.49
2524.8-90us-2.BMP,2524.8,bottom_left,288.09,747.57,162.06,622.41,414.13,872.72
2524.8-90us-2.BMP,2524.8,bottom_right,852.63,748.45,722.31,624.37,982.95,872.53
2524.8-90us-3.BMP,2524.8,top_left,274.79,151.95,148.43,26.25,401.14,277.65
2524.8-90us-3.BMP,2524.8,top_right,865.3,134.74,738.73,8.53,991.88,260.95
2524.8-90us-3.BMP,2524.8,bottom_left,286.71,741.82,160.58,616.38,412.84,867.26
2524.8-90us-3.BMP,2524.8,bottom_right,850.77,743.32,721.22,619.07,980.32,867.58
2524.8-90us-4.BMP,2524.8,top_left,274.79,152.42,148.32,26.62,401.26,278.22
2524.8-90us-4.BMP,2524.8,top_right,865.26,135.12,738.76,8.9,991.76,261.34
2524.8-90us-4.BMP,2524.8,bottom_left,286.76,742.09,160.51,616.62,413.02,867.55
2524.8-90us-4.BMP,2524.8,bottom_right,850.75,743.62,721.0,619.32,980.49,867.92
2524.8-90us-5.BMP,2524.8,top_left,274.81,152.32,148.36,26.63,401.25,278.01
2524.8-90us-5.BMP,2524.8,top_right,865.24,135.01,738.64,8.9,991.84,261.11
2524.8-90us-5.BMP,2524.8,bottom_left,286.6,742.07,160.52,616.78,412.68,867.37
2524.8-90us-5.BMP,2524.8,bottom_right,850.68,743.51,721.02,619.39,980.33,867.63
2534.8-90us-1.BMP,2534.8,top_left,277.75,157.37,151.35,31.54,404.15,283.2
2534.8-90us-1.BMP,2534.8,top_right,868.33,140.16,742.26,13.43,994.41,266.9
2534.8-90us-1.BMP,2534.8,bottom_left,289.04,747.45,163.04,622.27,415.03,872.64
2534.8-90us-1.BMP,2534.8,bottom_right,853.82,748.26,723.27,624.12,984.37,872.4
2534.8-90us-2.BMP,2534.8,top_left,276.94,157.1,150.2,31.31,403.68,282.88
2534.8-90us-2.BMP,2534.8,top_right,867.52,139.81,741.17,13.13,993.86,266.48
2534.8-90us-2.BMP,2534.8,bottom_left,288.63,747.0,162.42,621.69,414.84,872.32
2534.8-90us-2.BMP,2534.8,bottom_right,853.24,748.02,722.51,623.82,983.96,872.21
2534.8-90us-3.BMP,2534.8,top_left,276.8,156.75,150.29,30.94,403.3,282.56
2534.8-90us-3.BMP,2534.8,top_right,867.46,139.48,741.21,12.72,993.71,266.24
2534.8-90us-3.BMP,2534.8,bottom_left,288.45,746.28,162.26,621.04,414.65,871.52
2534.8-90us-3.BMP,2534.8,bottom_right,853.23,747.53,722.54,623.33,983.93,871.72
2534.8-90us-4.BMP,2534.8,top_left,276.82,156.67,150.28,30.97,403.37,282.37
2534.8-90us-4.BMP,2534.8,top_right,867.42,139.4,741.25,12.84,993.59,265.95
2534.8-90us-4.BMP,2534.8,bottom_left,288.41,746.49,162.21,621.2,414.61,871.77
2534.8-90us-4.BMP,2534.8,bottom_right,853.18,747.56,722.56,623.48,983.8,871.65
2534.8-90us-5.BMP,2534.8,top_left,276.74,156.52,150.28,30.67,403.19,282.37
2534.8-90us-5.BMP,2534.8,top_right,867.24,139.03,741.23,12.29,993.25,265.77
2534.8-90us-5.BMP,2534.8,bottom_left,288.24,746.13,162.18,620.89,414.3,871.37
2534.8-90us-5.BMP,2534.8,bottom_right,853.05,747.3,722.49,623.19,983.62,871.4
2544.8-85us-1.BMP,2544.8,top_left,358.84,149.58,231.33,23.73,486.36,275.42
2544.8-85us-1.BMP,2544.8,top_right,951.43,132.99,826.3,6.88,1076.57,259.11
2544.8-85us-1.BMP,2544.8,bottom_left,370.46,741.01,243.72,614.85,497.2,867.16
2544.8-85us-1.BMP,2544.8,bottom_right,934.89,742.07,804.35,617.54,1065.43,866.6
2544.8-85us-2.BMP,2544.8,top_left,360.34,152.4,232.99,26.48,487.68,278.31
2544.8-85us-2.BMP,2544.8,top_right,953.47,135.45,828.19,9.03,1078.76,261.87
2544.8-85us-2.BMP,2544.8,bottom_left,372.24,743.47,245.92,617.39,498.56,869.55
2544.8-85us-2.BMP,2544.8,bottom_right,936.83,744.71,806.3,620.14,1067.36,869.28
2544.8-85us-3.BMP,2544.8,top_left,360.46,152.91,233.11,27.22,487.8,278.59
2544.8-85us-3.BMP,2544.8,top_right,953.61,135.96,828.14,9.69,1079.08,262.22
2544.8-85us-3.BMP,2544.8,bottom_left,372.45,743.99,246.17,618.16,498.72,869.82
2544.8-85us-3.BMP,2544.8,bottom_right,936.86,745.13,806.23,620.76,1067.48,869.5
2544.8-85us-4.BMP,2544.8,top_left,360.2,152.61,232.69,26.77,487.7,278.45
2544.8-85us-4.BMP,2544.8,top_right,953.68,135.7,828.07,9.34,1079.29,262.06
2544.8-85us-4.BMP,2544.8,bottom_left,372.33,743.93,245.89,618.21,498.77,869.66
2544.8-85us-4.BMP,2544.8,bottom_right,936.84,745.04,806.12,620.7,1067.56,869.39
2544.8-85us-5.BMP,2544.8,top_left,360.05,151.06,232.83,25.14,487.27,276.99
2544.8-85us-5.BMP,2544.8,top_right,953.21,134.11,827.84,7.65,1078.58,260.56
2544.8-85us-5.BMP,2544.8,bottom_left,372.01,742.13,245.68,615.92,498.34,868.33
2544.8-85us-5.BMP,2544.8,bottom_right,936.47,743.29,805.96,618.63,1066.99,867.95
2554.8-80us-1.BMP,2554.8,top_left,359.09,152.07,231.6,26.51,486.58,277.62
2554.8-80us-1.BMP,2554.8,top_right,952.02,135.1,826.63,8.97,1077.41,261.24
2554.8-80us-1.BMP,2554.8,bottom_left,370.86,743.49,244.19,617.42,497.54,869.56
2554.8-80us-1.BMP,2554.8,bottom_right,935.32,744.64,804.46,620.16,1066.19,869.13
2554.8-80us-2.BMP,2554.8,top_left,359.93,152.57,232.75,26.93,487.1,278.2
2554.8-80us-2.BMP,2554.8,top_right,952.74,135.58,827.61,9.4,1077.87,261.76
2554.8-80us-2.BMP,2554.8,bottom_left,371.78,743.93,245.35,617.88,498.21,869.98
2554.8-80us-2.BMP,2554.8,bottom_right,936.13,745.11,805.67,620.79,1066.59,869.44
2554.8-80us-3.BMP,2554.8,top_left,359.83,152.59,232.41,27.09,487.25,278.08
2554.8-80us-3.BMP,2554.8,top_right,952.75,135.51,827.62,9.44,1077.89,261.59
2554.8-80us-3.BMP,2554.8,bottom_left,371.74,744.0,245.07,618.04,498.41,869.96
2554.8-80us-3.BMP,2554.8,bottom_right,936.06,745.23,805.56,620.87,1066.56,869.58
2554.8-80us-4.BMP,2554.8,top_left,359.67,152.82,232.18,27.39,487.16,278.26
2554.8-80us-4.BMP,2554.8,top_right,952.35,135.75,826.93,9.59,1077.76,261.92
2554.8-80us-4.BMP,2554.8,bottom_left,371.49,743.97,244.97,618.03,498.01,869.91
2554.8-80us-4.BMP,2554.8,bottom_right,935.67,745.18,804.97,620.83,1066.37,869.53
2554.8-80us-5.BMP,2554.8,top_left,359.63,153.17,232.27,27.86,486.98,278.48
2554.8-80us-5.BMP,2554.8,top_right,952.53,136.1,827.25,10.12,1077.8,262.07
2554.8-80us-5.BMP,2554.8,bottom_left,371.61,744.46,245.21,618.84,498.0,870.08
2554.8-80us-5.BMP,2554.8,bottom_right,936.07,745.44,805.42,621.24,1066.72,869.64
2564.8-75us-1.BMP,2564.8,top_left,358.2,147.45,230.85,22.63,485.56,272.27
2564.8-75us-1.BMP,2564.8,top_right,949.93,131.25,824.94,5.67,1074.93,256.82
2564.8-75us-1.BMP,2564.8,bottom_left,369.68,739.65,243.38,613.6,495.98,865.7
2564.8-75us-1.BMP,2564.8,bottom_right,933.65,740.95,803.37,616.7,1063.92,865.21
2564.8-75us-2.BMP,2564.8,top_left,359.8,150.26,232.59,25.01,487.02,275.51
2564.8-75us-2.BMP,2564.8,top_right,952.46,133.37,827.43,7.58,1077.5,259.16
2564.8-75us-2.BMP,2564.8,bottom_left,371.57,741.93,245.3,616.14,497.84,867.71
2564.8-75us-2.BMP,2564.8,bottom_right,935.96,742.96,805.41,618.8,1066.5,867.13
2564.8-75us-3.BMP,2564.8,top_left,359.92,150.64,232.73,25.17,487.12,276.12
2564.8-75us-3.BMP,2564.8,top_right,952.69,133.91,827.62,7.96,1077.77,259.86
2564.8-75us-3.BMP,2564.8,bottom_left,371.79,742.38,245.59,616.57,497.99,868.19
2564.8-75us-3.BMP,2564.8,bottom_right,936.18,743.56,805.62,619.32,1066.74,867.8
2564.8-75us-4.BMP,2564.8,top_left,360.05,150.87,233.03,25.79,487.08,275.96
2564.8-75us-4.BMP,2564.8,top_right,952.72,133.96,827.81,8.26,1077.64,259.66
2564.8-75us-4.BMP,2564.8,bottom_left,371.86,742.44,245.78,616.71,497.95,868.16
2564.8-75us-4.BMP,2564.8,bottom_right,936.32,743.48,805.95,619.32,1066.68,867.63
2564.8-75us-5.BMP,2564.8,top_left,360.04,151.01,232.94,25.68,487.14,276.34
2564.8-75us-5.BMP,2564.8,top_right,952.58,133.95,827.7,8.04,1077.46,259.86
2564.8-75us-5.BMP,2564.8,bottom_left,371.8,742.18,245.58,616.24,498.03,868.11
2564.8-75us-5.BMP,2564.8,bottom_right,936.16,743.4,805.79,619.07,1066.53,867.72
2574.8-75us-1.BMP,2574.8,top_left,360.12,150.0,232.76,25.08,487.48,274.93
2574.8-75us-1.BMP,2574.8,top_right,953.2,133.12,827.87,7.49,1078.53,258.76
2574.8-75us-1.BMP,2574.8,bottom_left,371.9,741.76,245.59,615.98,498.22,867.54
2574.8-75us-1.BMP,2574.8,bottom_right,936.48,742.81,805.87,618.52,1067.08,867.1
2574.8-75us-2.BMP,2574.8,top_left,360.53,150.54,233.34,25.32,487.72,275.76
2574.8-75us-2.BMP,2574.8,top_right,953.47,133.59,828.16,7.81,1078.77,259.36
2574.8-75us-2.BMP,2574.8,bottom_left,372.37,742.04,246.1,616.26,498.64,867.82
2574.8-75us-2.BMP,2574.8,bottom_right,936.85,743.17,806.3,618.84,1067.41,867.51
2574.8-75us-3.BMP,2574.8,top_left,360.59,150.08,233.3,25.05,487.87,275.1
2574.8-75us-3.BMP,2574.8,top_right,953.35,133.22,828.24,7.57,1078.47,258.88
2574.8-75us-3.BMP,2574.8,bottom_left,372.35,741.81,245.89,616.03,498.8,867.59
2574.8-75us-3.BMP,2574.8,bottom_right,936.73,742.99,806.22,618.66,1067.24,867.33
2574.8-75us-4.BMP,2574.8,top_left,360.38,150.54,233.15,25.4,487.62,275.68
2574.8-75us-4.BMP,2574.8,top_right,953.32,133.57,827.99,7.77,1078.65,259.38
2574.8-75us-4.BMP,2574.8,bottom_left,372.13,742.06,245.8,616.18,498.47,867.94
2574.8-75us-4.BMP,2574.8,bottom_right,936.57,743.19,805.91,618.85,1067.23,867.53
2574.8-75us-5.BMP,2574.8,top_left,360.37,150.51,233.01,25.46,487.73,275.56
2574.8-75us-5.BMP,2574.8,top_right,953.49,133.49,827.92,7.71,1079.06,259.27
2574.8-75us-5.BMP,2574.8,bottom_left,372.1,742.14,245.73,616.38,498.46,867.89
2574.8-75us-5.BMP,2574.8,bottom_right,936.59,743.24,805.79,618.95,1067.39,867.52
2584.8-70us-1.BMP,2584.8,top_left,359.7,152.16,232.4,26.86,487.0,277.45
2584.8-70us-1.BMP,2584.8,top_right,951.83,135.18,826.88,9.41,1076.78,260.96
2584.8-70us-1.BMP,2584.8,bottom_left,371.48,743.71,244.99,617.9,497.98,869.53
2584.8-70us-1.BMP,2584.8,bottom_right,935.63,744.74,804.89,620.57,1066.37,868.9
2584.8-70us-2.BMP,2584.8,top_left,359.29,151.78,232.03,26.64,486.54,276.92
2584.8-70us-2.BMP,2584.8,top_right,951.63,134.82,826.58,9.05,1076.68,260.6
2584.8-70us-2.BMP,2584.8,bottom_left,370.94,743.4,244.54,617.68,497.35,869.11
2584.8-70us-2.BMP,2584.8,bottom_right,935.28,744.41,804.57,620.29,1065.99,868.53
2584.8-70us-3.BMP,2584.8,top_left,359.13,151.6,231.68,26.36,486.59,276.84
2584.8-70us-3.BMP,2584.8,top_right,951.87,134.57,826.75,8.68,1076.99,260.47
2584.8-70us-3.BMP,2584.8,bottom_left,370.95,743.21,244.25,617.26,497.64,869.16
2584.8-70us-3.BMP,2584.8,bottom_right,935.16,744.3,804.33,620.04,1065.98,868.55
2584.8-70us-4.BMP,2584.8,top_left,359.07,151.48,231.65,26.1,486.5,276.86
2584.8-70us-4.BMP,2584.8,top_right,951.55,134.49,826.67,8.44,1076.43,260.55
2584.8-70us-4.BMP,2584.8,bottom_left,370.69,743.03,244.0,617.3,497.38,868.75
2584.8-70us-4.BMP,2584.8,bottom_right,935.16,744.05,804.56,619.97,1065.76,868.12
2584.8-70us-5.BMP,2584.8,top_left,358.95,150.14,231.48,24.81,486.42,275.47
2584.8-70us-5.BMP,2584.8,top_right,951.13,133.31,826.41,7.37,1075.85,259.25
2584.8-70us-5.BMP,2584.8,bottom_left,370.56,741.88,243.8,615.74,497.32,868.02
2584.8-70us-5.BMP,2584.8,bottom_right,934.74,743.04,804.11,618.52,1065.38,867.56
2594.8-70us-1.BMP,2594.8,top_left,360.03,150.64,232.71,25.2,487.36,276.09
2594.8-70us-1.BMP,2594.8,top_right,952.83,133.83,827.56,7.75,1078.1,259.91
2594.8-70us-1.BMP,2594.8,bottom_left,371.91,742.09,245.41,616.18,498.41,868.01
2594.8-70us-1.BMP,2594.8,bottom_right,936.3,743.38,805.55,618.95,1067.05,867.81
2594.8-70us-2.BMP,2594.8,top_left,360.34,151.11,232.99,25.67,487.69,276.54
2594.8-70us-2.BMP,2594.8,top_right,953.07,134.03,827.92,7.9,1078.23,260.15
2594.8-70us-2.BMP,2594.8,bottom_left,372.05,742.33,245.51,616.44,498.59,868.22
2594.8-70us-2.BMP,2594.8,bottom_right,936.57,743.53,805.9,619.11,1067.23,867.96
2594.8-70us-3.BMP,2594.8,top_left,360.18,150.79,232.63,25.31,487.73,276.27
2594.8-70us-3.BMP,2594.8,top_right,953.04,133.79,827.82,7.66,1078.26,259.92
2594.8-70us-3.BMP,2594.8,bottom_left,371.92,742.04,245.32,616.23,498.52,867.84
2594.8-70us-3.BMP,2594.8,bottom_right,936.45,743.24,805.69,618.93,1067.22,867.55
2594.8-70us-4.BMP,2594.8,top_left,360.08,150.61,232.87,25.18,487.28,276.04
2594.8-70us-4.BMP,2594.8,top_right,952.98,133.71,827.81,7.64,1078.16,259.78
2594.8-70us-4.BMP,2594.8,bottom_left,371.8,742.11,245.39,616.15,498.2,868.08
2594.8-70us-4.BMP,2594.8,bottom_right,936.42,743.28,805.79,618.83,1067.05,867.74
2594.8-70us-5.BMP,2594.8,top_left,360.06,150.73,232.7,25.36,487.43,276.1
2594.8-70us-5.BMP,2594.8,top_right,952.89,133.73,827.86,7.74,1077.92,259.71
2594.8-70us-5.BMP,2594.8,bottom_left,371.82,742.08,245.37,616.22,498.26,867.94
2594.8-70us-5.BMP,2594.8,bottom_right,936.39,743.27,805.73,618.89,1067.04,867.65
2604.8-65us-1.BMP,2604.8,top_left,359.96,150.34,232.56,24.47,487.37,276.22
2604.8-65us-1.BMP,2604.8,top_right,952.52,133.64,827.48,7.27,1077.55,260.0
2604.8-65us-1.BMP,2604.8,bottom_left,371.83,741.59,245.43,615.83,498.23,867.36
2604.8-65us-1.BMP,2604.8,bottom_right,935.98,742.67,805.42,618.34,1066.54,867.0
2604.8-65us-2.BMP,2604.8,top_left,360.11,150.71,232.86,25.09,487.36,276.33
2604.8-65us-2.BMP,2604.8,top_right,952.89,133.89,827.8,7.63,1077.98,260.14
2604.8-65us-2.BMP,2604.8,bottom_left,372.07,741.82,245.66,616.17,498.49,867.48
2604.8-65us-2.BMP,2604.8,bottom_right,936.39,743.01,805.69,618.69,1067.09,867.33
2604.8-65us-3.BMP,2604.8,top_left,360.12,150.38,232.87,24.59,487.36,276.18
2604.8-65us-3.BMP,2604.8,top_right,952.74,133.75,827.7,7.49,1077.79,260.01
2604.8-65us-3.BMP,2604.8,bottom_left,372.08,741.6,245.67,615.91,498.5,867.29
2604.8-65us-3.BMP,2604.8,bottom_right,936.36,742.72,805.66,618.54,1067.06,866.89
2604.8-65us-4.BMP,2604.8,top_left,360.03,150.06,232.8,24.08,487.25,276.04
2604.8-65us-4.BMP,2604.8,top_right,952.73,133.36,827.49,7.03,1077.96,259.68
2604.8-65us-4.BMP,2604.8,bottom_left,371.9,741.21,245.48,615.12,498.32,867.29
2604.8-65us-4.BMP,2604.8,bottom_right,936.02,742.5,805.16,618.08,1066.88,866.92
2604.8-65us-5.BMP,2604.8,top_left,359.88,148.72,232.39,23.0,487.36,274.43
